Date,Iteration,Actual,Predicted
2019-02-01,9,105.38,103.98736705859447
2019-03-01,9,105.39,105.10842416235309
2019-04-01,9,105.42,105.22473170966677
2019-05-01,9,105.54,105.24620652094723
2019-06-01,9,105.43,105.33850184262491
2019-07-01,9,105.42,105.26119375264405
2019-08-01,8,105.59,105.4276115532685
2019-09-01,8,105.5,105.5656797536773
2019-10-01,8,105.18,105.5085801109027
2019-11-01,8,105.05,105.24075887537929
2019-12-01,8,105.26,105.11114399129207
2020-01-01,8,105.38,105.28016512670254
2020-02-01,7,105.69,105.4104028004401
2020-03-01,7,105.42,105.6847429340167
2020-04-01,7,104.62,105.51558784445332
2020-05-01,7,104.54,104.86891999644551
2020-06-01,7,104.52,104.74021658264212
2020-07-01,7,104.46,104.72905344946932
2020-08-01,6,104.36,104.50162325210258
2020-09-01,6,104.18,104.43297924619506
2020-10-01,6,104.16,104.29163456225506
2020-11-01,6,104.54,104.28872701159031
2020-12-01,6,105.34,104.57231486085534
2021-01-01,6,109.31,105.21575409922472
2021-02-01,5,109.83,108.38870410541604
2021-03-01,5,110.9,108.72037631785652
2021-04-01,5,113.47,109.22422163367536
2021-05-01,5,113.84,110.1560382167839
2021-06-01,5,115.29,109.88854494742922
2021-07-01,5,117.75,109.99744181878918
2021-08-01,4,121.76,117.77927344937638
2021-09-01,4,123.44,119.09128716293293
2021-10-01,4,124.98,118.95487115079675
2021-11-01,4,126.49,118.566773602682
2021-12-01,4,127.08,117.92017316393755
2022-01-01,4,130.11,117.24432436635999
2022-02-01,3,130.63,127.94976443124789
2022-03-01,3,131.28,127.70964957401277
2022-04-01,3,134.19,127.6480796362764
2022-05-01,3,134.96,127.2794708219867
2022-06-01,3,135.0,126.44368070147691
2022-07-01,3,139.25,126.21666317736256
2022-08-01,2,138.73,136.45956742842574
2022-09-01,2,138.85,136.98418755004326
2022-10-01,2,138.71,136.9607414790804
2022-11-01,2,138.82,136.92987356514524
2022-12-01,2,138.32,136.87251424247245
2023-01-01,2,138.81,136.61062646570147
2023-02-01,1,139.03,138.8290331113598
2023-03-01,1,139.1,138.905082551343
2023-04-01,1,138.86,138.8607458659747
2023-05-01,1,138.82,138.6402106333343
2023-06-01,1,138.84,138.47131594522023
2023-07-01,1,139.0,138.38684484971316
2023-08-01,0,138.89,138.78942915879674
2023-09-01,0,138.75,138.74108419516898
2023-10-01,0,138.93,138.66907050335436
2023-11-01,0,138.54,138.7438057056811
2023-12-01,0,138.46,138.5923491821395
2024-01-01,0,138.55,138.50361692652268
