date,tar2,var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var56,var57,var58,var59,var60,var61,var62,var63,var64,var65,var66,var67,var68,var69,var70,var71,var72,var74,var75,var90,var91,var92,var93,var94,var97,var98,var100,var101,var110,var116,var117,var119,var120,var131,var132,var137,var138
2018-12-01,-0.030000000000001137,100.7164646,179.0494741,70.45659760000001,193.55747110000001,128.52933746000002,481.7198283999999,57.80634930000002,806.7991632000001,34.361904100000004,100.71646457299792,179.0494740942735,70.45659764026004,193.55747106700093,128.5293374863204,481.7198283902257,57.80634920634924,806.7991631799164,34.36190413829229,0.0,0.0,0.0,0.0,0.0,0.0,-0.12961116650050997,-0.11966493817307366,-0.14938751120405414,-0.07015433954701678,-0.2087682672233626,-0.29838870101453097,-0.20945541591861172,-0.13883379611264957,-0.24873146950554315,-0.22447784501270007,-0.2628504672897236,-0.22441213776953362,-0.2724795640326789,-13.683204079464574,-18.87199137827804,-15.533368365738312,-10.83760981125512,0.0,0.0,-0.009932459276924988,0.5323423061470436,-26.387225548902194,-2.8636508213373304,103.1262054,103.1262053891226,0.11428571428571388,0.5841121495327002,0.1510792000000265,0.15107920642545025,0.08570046305894152,-0.011256331686581689
2019-01-01,2.8299999999999983,-140.7103855,-161.07908070000002,-132.8422225,-214.48882170000002,-135.02399189,-566.6293602,-106.60952385000002,-484.832636,-94.7714772,-140.71038547965128,-161.07908063887808,-132.84222248976644,-214.48882173151551,-135.02399191851165,-566.6293601939936,-106.60952380952385,-484.8326359832636,-94.77147721320064,4.3275112000000036,4.797978099999995,4.898984500000012,4.327511192382872,4.797978114017809,4.898984519244408,1.894317048853452,1.964499401675269,1.8125684692759592,2.0244537983564186,2.147330748583343,2.038989456932569,2.4635946538998326,2.052756842522811,2.16893841408816,-0.4489556900253717,-0.43808411214951093,-0.44882427553908144,-0.43791358505255573,-5.120577924147469,-2.0596335768171627,-2.2490803993694186,-12.064016700008679,0.0,0.0,-0.13905442987682193,-0.4821213338690029,-12.62475049900199,8.403701917650793,103.0435501,103.0435501350036,0.34285714285714164,0.23364485981308292,0.22073139999997693,0.2207313045331034,0.022116248531347082,-0.037521105621920015
2019-02-01,0.6200000000000045,-9.432364660000005,-25.414881199999996,-3.259691789999991,-17.92987398999999,-7.614277300000012,-63.64484239999999,-5.506349209999996,-246.60041840000002,2.0396804599999996,-9.432364658756597,-25.414881184261787,-3.2596917890681283,-17.929873965452117,-7.614277296068693,-63.644842380152966,-5.506349206349199,-246.60041841004187,2.0396804609743384,-4.3275112000000036,-4.797978099999995,-4.898984500000012,-4.327511192382872,-4.797978114017809,-4.898984519244408,-0.07976071784645455,-0.1296370163541951,-0.05975500448163018,0.07015433954697414,0.07953076846605711,-0.08951661030435787,-0.009974067424678879,0.28758429194763835,-0.07959407024175391,-0.07807925043918829,-0.07788161993769904,-0.07805639574591794,-0.07785130400934293,4.833740571549981,4.969464734762312,6.81029952706254,0.0,0.0,-0.23995200959808471,-0.009932459276924988,-0.6830052229811372,9.57085828343314,-0.4827472989749708,103.0848778,103.08487776206309,-0.34285714285714164,0.11682242990653435,-0.7521777999999699,-0.7521777203341173,-0.07326007326005879,-0.17009567881933663
2019-03-01,0.009999999999990905,80.17455686000001,136.3498247,58.47429568999999,21.192348589999995,18.410640630000003,33.5198657,107.43650796,1601.8305444,60.66330544,80.1745568232395,136.3498246980911,58.47429568986276,21.192348638346118,18.41064062631534,33.51986569669839,107.43650793650794,1601.8305439330543,60.66330539549503,0.0,0.0,0.0,0.0,0.0,0.0,0.0997008973080824,0.08974870362983722,0.0995916741360503,0.14030867909400513,0.13917884481557508,0.009946290033809646,0.1196888090963455,0.25783419278066333,0.24873146950551472,0.32207690806167477,0.28232087227412705,0.3122255829837002,0.28221097703385567,8.031445872729208,13.519339001317206,7.482921702574899,0.0,0.0,-0.10997800439911032,-0.29797377830749383,-0.3615910004017593,-10.029940119760482,-2.8097842258087837,103.8443877,103.84438770824534,0.11428571428572809,0.11682242990652014,0.7213028999999835,0.7213029368718367,-0.11611030478955797,-0.17759989994370073
2019-04-01,0.010000000000005116,-21.271399000000002,-125.7382158,19.08560080000001,-19.513032679999995,-16.263995289999997,-33.91158370000002,-22.084126999999995,-1486.0355653000001,23.73461230000001,-21.27139895135639,-125.73821581612775,19.08560077052735,-19.51303272777224,-16.263995285798458,-33.91158365976497,-22.084126984126982,-1486.0355648535565,23.734612362493465,0.0,0.0,0.0,0.0,0.0,0.0,0.039880358923213066,0.06980454726763696,0.009959167413597925,0.010022048506741044,0.03976538423302145,0.07957032027054822,0.08976660682225202,-0.03966679888934266,0.03979703512088406,0.06831934413428087,-0.019470404984417655,0.07805639574591794,-0.019462826002325073,5.545522150217792,12.633217578733081,3.3105622700998083,0.0,0.0,-0.04999000199960335,-0.29797377830752225,0.0,19.431137724550894,3.2278916101494985,104.7839024,104.78390243006449,0.0,0.23364485981308292,-0.4255955000000142,-0.42559547243692464,-0.1520492086530112,-0.1725970858608008
2019-05-01,0.04999999999999716,-31.268250800000004,-7.245812199999989,-40.54900070000001,-12.41800886,-13.78903948,-6.360753499999987,-39.98095240000001,74.05857739999999,-43.548651100000015,-31.268250849444755,-7.2458122321776415,-40.54900072236941,-12.418008860194377,-13.78903948143784,-6.360753590748004,-39.9809523809524,74.0585774058577,-43.54865112624414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009972078181078814,0.009959167413597925,0.0,0.059648076349546386,0.14919435050725838,0.17953321364454666,-0.05950019833397846,0.03979703512089827,0.18543821979309882,-0.068146417445476,0.18538393989659596,-0.06811989100815197,2.613406990332521,4.706023230750816,2.564372044140839,6.279899104114122,0.0,0.0,-0.09932459276917882,0.0,-13.193612774451111,-8.303150939330834,108.6723729,108.6723729405066,0.5714285714285552,0.3504672897196457,0.03780330000000731,0.037803226209518925,-0.07326007326005879,-0.09630417109623579
2019-06-01,-0.04999999999999716,19.042759899999993,26.603038499999997,16.12238140000001,32.33627523999999,28.158935940000006,50.867375399999986,12.898412699999994,7.2698745000000145,13.076217900000003,19.04275990837938,26.60303856641997,16.122381411028186,32.3362752841787,28.15893593736847,50.867375489647486,12.898412698412699,7.269874476987525,13.076217915138827,0.0,0.0,0.0,0.0,0.0,0.0,-0.039880358923213066,-0.049860390905479335,-0.029877502240793774,0.0,-0.059648076349546386,0.02983887010144315,0.07979253939755893,-0.2280840936136883,-0.07959407024178233,-0.3415967206714754,-0.2920560747663643,-0.34149673138843184,-0.3016738030362234,-8.966323170083925,-15.638845647227896,-8.954282711508128,0.7567191441245456,0.0,0.0,0.07945967421534306,0.5222981116914411,-1.6866267465069598,4.559679057693671,107.9679665,107.96796649707034,0.22857142857144197,0.2336448598130687,0.4198703000000137,0.4198703154045518,-0.09537632179142008,-0.1075605027828459
2019-07-01,2.1700000000000017,-27.827049799999998,-54.69419551,-17.448230200000012,-26.474123379999995,-43.741055640000006,50.04663310000001,-28.452380899999994,-190.84728040000005,-23.3728392,-27.827049794287817,-54.69419555901831,-17.448230195039727,-26.474123424568134,-43.741055644414516,50.046633090841226,-28.452380952380935,-190.84728033472805,-23.372839182818225,4.145910900000018,3.997092600000002,6.120845799999984,4.145910839271096,3.9970925386272143,6.120845760545393,-0.009970089730799714,0.009972078181107236,-0.029877502240822196,-0.020044097013439455,0.019882692116524936,0.06962403023673858,0.1097147416716524,-0.04958349861163924,-0.009949258780196146,-0.165918407183284,-0.13629283489098043,-0.1658698409600987,-0.13623978201633236,1.2110910443004457,4.682074003113399,2.4067262217551217,-10.559276332956415,0.0,0.0,0.09932459276917882,-0.10044194455606714,-5.30938123752496,-5.441552178775524,107.9394964,107.93949635398492,0.22857142857141355,0.23364485981308292,-0.4317790000000059,-0.43177902402732116,-0.008293593199240945,-0.06878869364014406
2019-08-01,0.0799999999999983,-14.445445590000006,19.80911571,-27.67878644999999,6.779078949999999,-6.814546679999999,67.02107819999998,-24.255555599999994,350.6799164,-35.98906493,-14.445445564975742,19.80911569925982,-27.678786419455818,6.779078951887101,-6.814546679013382,67.02107815706023,-24.25555555555556,350.6799163179916,-35.98906495547408,-4.145910900000018,-3.997092600000002,-6.120845799999984,-4.145910839271096,-3.9970925386272143,-6.120845760545393,-0.04985044865406962,-0.06980454726766538,-0.03983666965442012,-0.0400881940268647,0.029824038174751877,-0.019892580067647714,-0.029922202274079268,0.09916699722332112,0.009949258780196146,0.22447784501270007,0.029205607476640694,0.22441213776953362,0.038925652004650146,-0.9136300860511994,-3.0176026823134805,-0.3258013662638035,-1.9657301904844644,0.0,0.0,-0.18871672626144687,0.0,13.71257485029939,-2.911874249715268,111.0317212,111.03172124974743,0.34285714285714164,0.3504672897196457,0.5443052999999907,0.54430533814309,0.06081968346120448,-0.005002814082942564
2019-09-01,-0.04999999999999716,68.13360979,138.110635,41.10131235,31.33692773,53.37149590999999,-66.31225519999998,85.1412698,1191.0041843999998,50.52710843,68.13360978734028,138.11063498246983,41.10131230435829,31.336927779113267,53.371495917164744,-66.31225517627308,85.14126984126986,1191.0041841004188,50.527108433734966,0.0,0.0,0.0,0.0,0.0,0.0,1.5254237288135641,1.5456721180694188,1.483915944627043,1.6235718580877858,1.6800874838453268,1.4720509250049645,1.8152802712946254,1.735422451408155,1.9600039797035151,-0.5270349404646026,-0.4575545171339428,-0.5366377207532338,-0.46710782405605755,0.6267927334537262,1.7722428451682504,2.564372044140825,-2.522397147081861,0.0,0.0,-0.9137862534763599,0.7332261952591637,-29.00199600798402,4.886982752429134,109.9819995,109.98199952243633,0.34285714285714164,0.35046728971961727,-0.2042815999999732,-0.20428162481960044,0.05943741792795265,-0.013757738728017443
2019-10-01,-0.14000000000000057,7.060432700000007,-117.47565250000001,55.170960699999995,-35.15574019,-29.181749299999993,-61.63029279999998,26.5730159,-1214.5397493,65.42037719999999,7.060432701180019,-117.4756525126607,55.17096075126415,-35.155740238332356,-29.181749305497092,-61.63029285581044,26.57301587301589,-1214.5397489539753,65.42037716081717,0.0,0.0,0.0,0.0,0.0,0.0,-0.21934197407776423,-0.17949740725966024,-0.23902001792652072,-0.20044097013428086,-0.19882692116512146,-0.23871096081161625,-0.18950728106922554,-0.1685838952796388,-0.18903591682419574,-0.4489556900253575,-0.457554517133957,-0.4293101766025984,-0.4379135850525415,0.584298310846691,-1.221410609507842,-2.2175512348922695,0.0,-5.299846232701199,-0.05998800239952118,-0.5462852602304196,0.0,6.836327345309385,1.0480900444270986,108.7495178,108.749517844351,0.22857142857142776,0.11682242990653435,0.31915719999997805,0.3191572110453649,0.10366991499068945,0.0587830654743442
2019-11-01,-0.060000000000002274,-6.818354499999998,37.1562134,-23.806585600000005,47.07235829,18.44431349,173.9414288,-31.72698410000001,269.6652723000001,-41.1602934,-6.818354519697351,37.15621347876899,-23.806585600770518,47.07235825406093,18.444313494401882,173.94142883790337,-31.72698412698415,269.66527196652714,-41.16029334730226,0.0,0.0,0.0,0.0,0.0,0.0,-0.08973080757725427,-0.09972078181095867,-0.11951000896324615,-0.010022048506726833,-0.09941346058255363,-0.1690869305749061,-0.04987033712347966,-0.0793335977786569,-0.09949258780220305,-0.517275034159681,-0.40887850467289866,-0.5073665723485306,-0.3892565200467146,0.8073940295336257,3.436714165968141,3.1844456121912685,5.3666173784465485,-1.834956432598645,0.0,-0.3873659117997761,-0.43190036159100487,13.83233532934129,0.22983080758852736,107.2176405,107.21764046801243,0.0,0.11682242990654856,-0.20451080000000843,-0.20451082209868332,0.15481373971940116,0.08004502532672575
2019-12-01,0.10000000000000853,139.28179849999998,216.72769770000002,109.36521790000003,315.98612590000005,215.92305751,759.4292108000001,57.607936499999994,226.77824199999986,52.31305660000001,139.2817985431887,216.72769770159718,109.36521791476034,315.9861258971805,215.92305749642225,759.4292109681032,57.6079365079365,226.7782426778242,52.31305657412261,0.0,0.0,0.0,0.0,0.0,0.0,-0.01994017946164206,-0.029916234543279074,0.0,0.0400881940268647,0.10935480664080899,-0.02983887010144315,0.0,0.29750099166996335,-0.04974629390110863,0.156158500878405,0.10708722741432553,0.1561127914918643,0.09731413001168221,3.112716455965156,4.670099389294677,3.1108775617446156,2.0092197964686562,-1.0968733982573156,-0.05998800239952118,-0.16885180770758268,-0.16070711128968185,-0.7984031936127565,5.628289709941214,107.9881711,107.98817111474386,0.8000000000000114,0.3504672897196315,-0.23365709999998785,-0.23365707608155617,0.3842698182320703,0.16759427177787245
2020-01-01,1.9599999999999937,-188.20655889999998,-253.57226330000003,-162.95750060000003,-345.0874,-225.37250611000002,-875.6202199000002,-115.6952381,-604.0271962999999,-100.4108827,-188.2065589075001,-253.57226334242304,-162.9575006019744,-345.0873999793949,-225.37250610320731,-875.6202201081891,-115.6952380952381,-604.0271966527196,-100.41088266107913,3.8041489999999953,3.5189617999999996,2.2586458000000107,3.804149063623157,3.5189618495722357,2.258645788950446,0.9172482552343268,1.3362584762664795,0.48799920326659674,1.1024253357386158,1.0438413361168983,1.283071414362439,2.8126870137642186,-0.15866719555729958,1.3630484528902684,-0.18543821979309882,-0.10708722741432553,-0.18538393989659596,-0.10704554301284475,-0.6905343673642932,-3.185247275775339,-3.352601156069369,0.0,-0.1332649923116378,0.0,-0.198649185538315,0.1506629168340794,10.658682634730525,-4.035377527882375,106.9265103,106.9265102951711,0.4571428571428413,0.3504672897196315,0.2495098999999925,0.2495098878809756,0.3911811458981447,0.17634919642300417
2020-02-01,0.14000000000000057,9.493155599999994,-31.48422284,25.323561299999994,7.184312599999998,-12.22325112,93.1915687,10.56031750000001,-270.8158996,19.3671425,9.49315559222309,-31.48422282820414,25.323561281001687,7.1843126480991515,-12.22325111541376,93.19156873717588,10.560317460317464,-270.8158995815899,19.367142482975353,-3.8041489999999953,-3.5189617999999996,-2.2586458000000107,-3.804149063623157,-3.5189618495722357,-2.258645788950446,0.03988035892324149,0.0498603909054367,0.03983666965444854,0.010022048506726833,-0.06958942240778754,-0.0795703202705198,-0.16955914621983936,0.0,-0.1790866580439996,0.1756783134881914,0.009735202492223038,0.18538393989659596,0.009731413001162537,-9.922447678742188,-12.441623757633806,-14.576983709931667,10.254849091067229,0.0,-0.279944011197756,0.0,0.0,-15.329341317365248,-6.771800580733199,109.6366842,109.63668423856144,-0.6857142857142833,0.2336448598130687,-0.303509699999978,-0.30350972180846725,0.41053286336304495,0.1901069351509932
2020-03-01,-0.12000000000000455,24.01784649999999,38.613167140000016,18.379785700000014,-6.514646799999994,31.53464095999999,-175.135236,38.13174599999999,126.56903770000002,35.36210059999999,24.017846481181948,38.61316712115311,18.379785697086447,-6.51464679418936,31.534640963044012,-175.13523596343964,38.13174603174602,126.56903765690373,35.36210057621793,0.0,0.0,0.0,0.0,0.0,0.0,-0.16949152542376567,-0.15955325089745998,-0.17926501344490475,-0.1603527761074588,-0.3777711502137464,-0.5569922418937949,-0.5784959106323555,-0.10908369694566034,-0.43776738632969625,-0.3318368143665822,-0.5159657320872384,-0.3317396819201974,-0.5157648890618844,-25.273557845532764,-26.224404262962537,-22.490803993694158,0.0,-0.32803690415171616,-0.14997000599879584,0.05959475566147887,0.1908396946564892,-24.351297405189612,-11.920934098067988,112.0520544,112.05205444226073,-1.1428571428571388,-0.11682242990653435,0.7634082999999805,0.7634083870064785,0.622019489944023,0.18760552810958586
2020-04-01,-0.36999999999999034,-46.13923299999999,-53.30736270000001,-43.37075610000001,-31.299151719999998,-34.009596759999994,-19.30609960000001,-53.0,-293.1485356,-45.481927699999986,-46.13923294868593,-53.30736268017141,-43.3707560799422,-31.299151756585033,-34.009596767404645,-19.30609960828204,-52.999999999999986,-293.14853556485355,-45.481927710843365,0.0,0.0,0.0,0.0,0.0,0.0,-0.0498504486540412,-0.029916234543279074,-0.07967333930882603,0.06013229104028994,-0.2982403817477035,-0.4774219216232325,-0.3889886295631442,-0.09916699722332112,-0.24873146950554315,-0.5270349404645742,-0.5549065420560595,-0.5268806712849994,-0.5546905410665772,-23.91373632210771,-33.3373248712729,-21.471361008933286,-10.968078629207625,-1.8657098923628865,-0.20995800839833123,0.0,0.0,-33.363273453093825,9.897089151780662,112.5241078,112.52410778245138,-1.0285714285714391,-0.11682242990653435,0.04773040000000606,0.047730333357435484,0.257101389176853,0.08379713588894333
2020-05-01,-0.030000000000001137,61.6040122,31.082976200000004,73.39573800000001,14.104193139999992,14.357269130000006,13.019959,83.55873020000001,239.0167364,78.693033,61.60401220160878,31.082976236852346,73.39573802070794,14.104193138500634,14.35726913039818,13.019958962880082,83.55873015873011,239.01673640167365,78.69303300157154,0.0,0.0,0.0,0.0,0.0,0.0,0.03988035892324149,0.049860390905465124,0.01991833482721006,0.010022048506726833,0.019882692116539147,0.019892580067633503,0.1196888090963597,-0.02975009916700344,-0.04974629390108021,0.048799531524494455,0.009735202492194617,0.0487852473412147,0.019462826002353495,-0.14873047912462312,6.574062986468675,1.0404624277456804,-17.482821605636246,-0.32803690415171616,0.0,0.0,0.0,-22.095808383233532,4.208776663964798,112.8400345,112.8400345315284,-1.0285714285713965,0.11682242990653435,0.08312219999999115,0.08312221319383184,0.15481373971941537,0.06753799011943329
2020-06-01,-0.010000000000005116,66.81683480000001,73.22165960000001,64.3435469,99.28912398000001,69.7533462,230.1622831,51.80793649999998,116.26569039999998,49.7904662,66.81683474636068,73.22165952473706,64.3435468336142,99.28912393969567,69.7533462412661,230.1622831561276,51.80793650793652,116.26569037656901,49.79046621267679,0.0,0.0,0.0,0.0,0.0,0.0,0.08973080757728269,0.08974870362983722,0.09959167413603609,0.030066145520152077,0.17894422904862495,0.2685498309130736,0.26929982046678447,0.049583498611667665,0.26862998706594965,-0.019519812609800624,0.10708722741432553,-0.01951409893649725,0.11677695601400728,16.25411664719006,22.967309304274934,16.815554387808717,5.88849265025658,-1.0968733982573013,0.5798840231953619,-0.39729837107665844,-0.020088388911219113,2.704590818363272,4.038968634250921,111.1263156,111.12631559612808,0.3428571428571132,0.23364485981309713,-0.4237809999999911,-0.42378099397797087,0.5446126200843082,0.29266462385092495
