Date,Iteration,Actual,Predicted
2019-02-01,9,132.71,127.67399825250543
2019-03-01,9,132.71,127.60903110388911
2019-04-01,9,132.71,127.30477245456292
2019-05-01,9,132.71,127.84646616536293
2019-06-01,9,132.71,127.816638207994
2019-07-01,9,136.54,132.86392751721115
2019-08-01,8,136.54,132.96290825607576
2019-09-01,8,136.54,132.9941463015536
2019-10-01,8,136.54,132.95456706800138
2019-11-01,8,136.54,132.85424606977466
2019-12-01,8,136.54,132.6287339113604
2020-01-01,8,139.93,136.63842894204657
2020-02-01,7,139.93,136.78214326290936
2020-03-01,7,139.93,136.48913837529585
2020-04-01,7,139.93,136.40125943320245
2020-05-01,7,139.93,136.4734149110529
2020-06-01,7,139.93,136.41210679264458
2020-07-01,7,143.74,140.52474375190423
2020-08-01,6,143.74,140.04747793714233
2020-09-01,6,143.74,140.40608986364882
2020-10-01,6,143.74,140.1829941984327
2020-11-01,6,143.74,139.69030394511634
2020-12-01,6,143.74,139.42564345880135
2021-01-01,6,146.35,143.87602201138657
2021-02-01,5,146.35,143.60174598038373
2021-03-01,5,146.35,143.62619909925417
2021-04-01,5,146.35,143.77406698051394
2021-05-01,5,146.35,143.46271246020714
2021-06-01,5,146.35,143.90484479943555
2021-07-01,5,149.28,147.6169839423882
2021-08-01,4,149.28,146.1449128481028
2021-09-01,4,149.28,146.4843650924281
2021-10-01,4,149.28,146.58413562445418
2021-11-01,4,149.28,145.9928727416564
2021-12-01,4,149.28,146.34348389790435
2022-01-01,4,154.55,149.24679776088567
2022-02-01,3,154.55,149.2078992525022
2022-03-01,3,154.55,149.41374939947548
2022-04-01,3,154.55,149.11442402626145
2022-05-01,3,154.55,149.3253494859142
2022-06-01,3,154.55,149.15444323991179
2022-07-01,3,158.05,153.45378695175484
2022-08-01,2,158.05,154.6233762171062
2022-09-01,2,158.05,154.51754479533884
2022-10-01,2,158.05,154.80276363618856
2022-11-01,2,158.05,154.67075682327456
2022-12-01,2,158.05,154.23689801769535
2023-01-01,2,163.13,159.01597364907383
2023-02-01,1,163.13,158.25254418609228
2023-03-01,1,163.13,158.0338380318943
2023-04-01,1,163.13,158.1018011607548
2023-05-01,1,163.13,158.09444290194548
2023-06-01,1,163.13,157.97077692427888
2023-07-01,1,168.53,162.15886453209706
2023-08-01,0,168.53,163.28516187300733
2023-09-01,0,168.53,163.29137118265692
2023-10-01,0,168.53,163.30503667055837
2023-11-01,0,168.53,163.29652238033253
2023-12-01,0,168.53,163.0889589383187
2024-01-01,0,171.64,167.97419864508444
